Date SP8;Title;Slide No;Series;X..pixel.;Y..pixel.;Z..pixel.;Ch0..tot.Signal.intensity.;Ch1..tot.Signal.intensity.;Ch2..tot.Signal.intensity.;Ratio.Ch1.2;Ratio.Ch0.2;Ratio.Ch0.1;Treatment;Feeding
23.10.2020;126/8 Negative Prop-Lys;8a;12;256;256;30;36000000;6680000;17800000;0.375280899;2.02247191;5.389221557;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;13;256;256;29;35100000;6680000;24500000;0.272653061;1.432653061;5.254491018;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;14;256;256;29;32900000;6870000;20200000;0.34009901;1.628712871;4.788937409;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;15;256;256;27;32700000;4660000;17700000;0.263276836;1.847457627;7.017167382;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;16;256;256;27;32700000;4800000;14000000;0.342857143;2.335714286;6.8125;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;17;256;256;30;58400000;8480000;31500000;0.269206349;1.853968254;6.886792453;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;18;256;256;30;55900000;8740000;23300000;0.375107296;2.399141631;6.395881007;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;19;256;256;27;28700000;3580000;21300000;0.168075117;1.34741784;8.016759777;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;20;256;256;27;27200000;3810000;16400000;0.232317073;1.658536585;7.139107612;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;21;256;256;22;30900000;5520000;18700000;0.295187166;1.652406417;5.597826087;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;22;256;256;22;29300000;5600000;14600000;0.383561644;2.006849315;5.232142857;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;23;256;256;31;33800000;5060000;28600000;0.176923077;1.181818182;6.679841897;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;24;256;256;31;31800000;5270000;20600000;0.255825243;1.54368932;6.034155598;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;25;256;256;30;33900000;5930000;24900000;0.23815261;1.361445783;5.716694772;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;26;256;256;30;32200000;5950000;19100000;0.311518325;1.685863874;5.411764706;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;27;256;256;29;32700000;5410000;21700000;0.249308756;1.506912442;6.044362292;No Fluorophore;Prop-Lys
23.10.2020;126/8 Negative Prop-Lys;8a;28;256;256;29;32600000;5600000;16900000;0.331360947;1.928994083;5.821428571;No Fluorophore;Prop-Lys
